"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Oct 23, 2025 4:12:03 AM PDT","24769914181","Order","112-0362338-3698648","Axe-F-R-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Leather-Wrapped Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking,","1","amazon.com","Standard Orders","Amazon","CHICO","CA","95926","MarketplaceFacilitator","38.99","3.61","0","0","0","0","0","0","0","0","-3.61","-5.85","-6.05","0","0","27.09"
"Oct 23, 2025 5:16:13 AM PDT","24769914181","Order","112-9576716-9001045","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard - Ideal for Wood Splitting, Hiking, Sur","1","amazon.com","Standard Orders","Amazon","PALM BEACH GARDENS","FL","33418","MarketplaceFacilitator","38.99","0","0","0","0","0","0","0","-38.99","0","0","-0.30","-6.05","0","0","-6.35"
"Oct 23, 2025 6:44:04 AM PDT","24769914181","Order","S01-8954814-3932421","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","ELGIN","TX","78621","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 23, 2025 9:02:18 AM PDT","24769914181","Order","S01-9325986-8283669","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","EUNICE","NM","88231","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 23, 2025 9:34:54 AM PDT","24769914181","Order","S01-0458851-3206056","AXE-WS-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard – for Chopping, Wood Splitting, Hiking, and Outdoor Activities","1","sim1.stores.amazon.com","Standard Orders","Amazon","CENTENNIAL","CO","80122","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 23, 2025 10:56:48 AM PDT","24769914181","Order","S01-1119587-5642028","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","VALLEY HEAD","AL","35989","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 23, 2025 11:47:54 AM PDT","24769914181","Order","S01-6195951-4305239","Axe-F-R-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Forged Blade, Leather-Wrapped Handle, Safety Lanyard – for Chopping, Wood Splitting, Hiking, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","ONTARIO","CA","91762","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 23, 2025 12:18:40 PM PDT","24769914181","Order","S01-9289151-3642047","AXE-GBWS-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard – for Chopping, Wood Splitting, Hiking, and Outdoor Activities","1","sim1.stores.amazon.com","Standard Orders","Amazon","Harker Heights","TX","76548","","0","0","0","0","0","0","0","0","0","0","0","0","-10.60","0","0","-10.60"
"Oct 23, 2025 2:13:25 PM PDT","24769914181","Order","S01-2323763-8525228","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","IVA","SC","29655","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 23, 2025 3:26:25 PM PDT","24769914181","Amazon Fees","","","Vine Enrollment Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","-56.25","0","0","0","-56.25"
"Oct 23, 2025 3:33:24 PM PDT","24769914181","","e852b7b6-b0e1-4584-9c53-c6287be3d731","","Price Discount - e852b7b6-b0e1-4584-9c53-c6287be3d731","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-100.00","0","-100.00"
"Oct 23, 2025 6:21:06 PM PDT","24769914181","Order","S01-8222787-8242021","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","WEST LINN","OR","97068","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 23, 2025 9:23:25 PM PDT","24769914181","Order","S01-1530069-2278834","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","WINSLOW","AZ","86047","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 23, 2025 10:42:19 PM PDT","24769914181","Order","S01-1120375-2382848","AXE-SH-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","RUSSELLVILLE","AL","35653","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 23, 2025 11:13:04 PM PDT","24769914181","Order","S01-0760240-4366864","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","ALBUQUERQUE","NM","87109","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 23, 2025 11:21:30 PM PDT","24769914181","Order","S01-1613194-7288402","AXE-WS-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard – for Chopping, Wood Splitting, Hiking, and Outdoor Activities","1","sim1.stores.amazon.com","Standard Orders","Amazon","Harker Heights","TX","76548","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 24, 2025 1:29:18 AM PDT","24769914181","Order","S01-8953401-8441237","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","BELMONT","NH","03220","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 24, 2025 2:05:37 AM PDT","24769914181","Order","S01-2367705-4496450","Axe-F-R-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Forged Blade, Leather-Wrapped Handle, Safety Lanyard – for Chopping, Wood Splitting, Hiking, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","PERRYSBURG","OH","43551","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 24, 2025 3:17:16 AM PDT","24705711301","Order","112-7730331-4293846","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Invoiced Orders","Amazon","Norwood","MA","02062","MarketplaceFacilitator","29.99","1.87","0","0","0","0","0","0","0","0","-1.87","-4.50","-5.37","0","0","20.12"
"Oct 24, 2025 4:35:42 AM PDT","24769914181","Order","113-0671708-6588242","Axe-F-R-L","Grumpy Bear 15"" Survival Axe - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for B","1","amazon.com","Standard Orders","Amazon","Llewellyn","PA","17944","MarketplaceFacilitator","37.04","2.22","2.99","0","0","0","0","0","-2.99","0","-2.22","-5.56","-6.44","0","0","25.04"
"Oct 24, 2025 7:57:35 AM PDT","24769914181","Order","S01-4175633-8932463","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","EDGEWATER","MD","21037","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 24, 2025 8:49:17 AM PDT","24769914181","Order","111-8839072-5933031","LAA-1","Grumpy Bear Heavy Duty Spike Lawn Aerator - Non-Slip T-Handle, Thick Stainless Steel Tube, Big Foot Plate for Better Root Growth & Water Drainage","1","amazon.com","Standard Orders","Amazon","JACKSONVILLE","FL","32258","MarketplaceFacilitator","12.84","0.96","0","0","0","0","0","0","0","0","-0.96","-1.93","-8.04","0","0","2.87"
"Oct 24, 2025 9:41:25 AM PDT","24769914181","Order","S01-8086172-4875602","AXE-SH-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","SALT LAKE CITY","UT","84116","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 24, 2025 9:57:47 AM PDT","24769914181","Order","S01-6843706-5782051","AXE-SH-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","SAINT PETERSBURG","FL","33702","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 24, 2025 12:28:59 PM PDT","24769914181","Order","S01-8864142-3701264","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","MOSCOW","ID","83843","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 24, 2025 1:15:59 PM PDT","24769914181","Order","S01-5607015-5258010","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","DALLAS","TX","75235","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 24, 2025 2:32:15 PM PDT","24769914181","Order","S01-0048759-6659620","AXE-SH-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","2","sim1.stores.amazon.com","Standard Orders","Amazon","BRISTOW","OK","74010","","0","0","0","0","0","0","0","0","0","0","0","0","-16.52","0","0","-16.52"
"Oct 24, 2025 3:46:30 PM PDT","24769914181","Order","S01-0082786-6216423","Axe-F-R-L","Grumpy Bear 15"" Survival Axe – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","BATTLE GROUND","WA","98604","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 24, 2025 8:36:12 PM PDT","24769914181","Order","S01-2983396-4903638","AXE-SH-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","MISHAWAKA","IN","46544","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 25, 2025 4:50:35 AM PDT","24769914181","Order","112-6747716-5896251","AXE-GBWS-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking, an","1","amazon.com","Standard Orders","Amazon","PORTLAND","OR","97216","","39.99","0","0","0","0","0","0","0","-39.99","0","0","-0.30","-6.44","0","0","-6.74"
"Oct 25, 2025 6:06:07 AM PDT","24769914181","Order","111-8196553-9299449","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard - Ideal for Wood Splitting, Hiking, Sur","1","amazon.com","Standard Orders","Amazon","JOHNSON CITY","TN","37604","MarketplaceFacilitator","38.99","0","0","0","0","0","0","0","-38.99","0","0","-0.30","-6.05","0","0","-6.35"
"Oct 25, 2025 6:09:57 AM PDT","24769914181","Order","113-3062441-5706603","AXE-WS-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking, an","1","amazon.com","Standard Orders","Amazon","San Juan Bautista","CA","95045","MarketplaceFacilitator","33.99","2.80","0","0","0","0","0","0","0","0","-2.80","-5.10","-6.24","0","0","22.65"
"Oct 25, 2025 6:40:28 AM PDT","24769914181","Order","S01-4322091-2315658","AXE-SH-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard – Ideal for Wood Splitting, Hiking, Survival, and Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","INDIANAPOLIS","IN","46234","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 25, 2025 8:36:04 AM PDT","24769914181","Order","111-0281454-0441034","AXE-GBWS-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking, an","1","amazon.com","Standard Orders","Amazon","GARDEN CITY","MI","48135","MarketplaceFacilitator","36.99","0","0","0","0","0","0","0","-36.99","0","0","-0.30","-6.10","0","0","-6.40"
"Oct 25, 2025 9:06:05 AM PDT","24769914181","Order","112-4431370-3156233","AXE-SH-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Smooth Blade, Leather-Wrapped Handle, Safety Lanyard - Ideal for Wood Splitting, Hiking, Sur","1","amazon.com","Standard Orders","Amazon","SPOKANE","WA","99217","MarketplaceFacilitator","38.99","0","0","0","0","0","0","0","-38.99","0","0","-0.30","-6.44","0","0","-6.74"
"Oct 25, 2025 6:55:04 PM PDT","24769914181","Order","112-2066397-8617064","AXE-GBWS-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking, an","1","amazon.com","Standard Orders","Amazon","LEBANON","MO","65536","MarketplaceFacilitator","39.99","0","0","0","0","0","0","0","-39.99","0","0","-0.30","-6.44","0","0","-6.74"
"Oct 26, 2025 3:41:15 AM PDT","24769914181","Service Fee","","","Subscription","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-21.83","-21.83"
"Oct 26, 2025 6:06:49 AM PDT","24769914181","Order","113-5140108-5222660","AXE-GBWS-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking, an","1","amazon.com","Standard Orders","Amazon","GILROY","CA","95020","MarketplaceFacilitator","39.99","0","0","0","0","0","0","0","-39.99","0","0","-0.30","-6.44","0","0","-6.74"
"Oct 26, 2025 6:54:05 AM PDT","24769914181","Order","112-7315847-6706648","AXE-GBWS-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking, an","1","amazon.com","Standard Orders","Amazon","Longmont","Colorado","80504","MarketplaceFacilitator","39.99","0","0","0","0","0","0","0","-39.99","0","0","-0.30","-6.44","0","0","-6.74"
"Oct 26, 2025 7:58:33 AM PDT","24769914181","Order","112-6459273-4474626","Axe-F-R-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Forged Blade, Leather-Wrapped Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking,","1","amazon.com","Standard Orders","Amazon","NORTH SCITUATE","RI","02857","MarketplaceFacilitator","34.99","2.45","0","0","0","0","0","0","0","0","-2.45","-5.25","-6.24","0","0","23.50"
"Oct 26, 2025 8:09:16 AM PDT","24769914181","Order","114-5099362-9049046","AXE-GBWS-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking, an","1","amazon.com","Standard Orders","Amazon","TIMBERVILLE","VA","22853","MarketplaceFacilitator","39.99","0","0","0","0","0","0","0","-39.99","0","0","-0.30","-6.44","0","0","-6.74"
"Oct 26, 2025 11:23:11 AM PDT","24769914181","Order","S01-3981505-2168400","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","TACOMA","WA","98418","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 26, 2025 1:34:27 PM PDT","24769914181","Order","S01-8532081-7760442","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","HUDSON FALLS","NY","12839","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 26, 2025 8:40:41 PM PDT","24769914181","Order","S01-0584784-2613243","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","JASPER","GA","30143","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 26, 2025 9:54:05 PM PDT","24769914181","Order","S01-2319562-5299658","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","YORK","PA","17402","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 27, 2025 12:53:21 AM PDT","24769914181","Order","112-8388373-3340222","Axe-F-R-L","Grumpy Bear 15"" Survival Axe - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for B","1","amazon.com","Standard Orders","Amazon","CHATTANOOGA","TN","37415","MarketplaceFacilitator","37.04","3.43","0","0","0","0","0","0","0","0","-3.43","-5.56","-6.44","0","0","25.04"
"Oct 27, 2025 1:51:18 AM PDT","24769914181","Order","S01-7092588-5074828","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","MARSTON","NC","28363","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 27, 2025 1:59:07 AM PDT","24769914181","Order","S01-5559438-8930021","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","KNOXVILLE","TN","37921","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 27, 2025 5:21:41 AM PDT","24769914181","Order","114-9299898-2205864","AXE-GBWS-L","Grumpy Bear Camping Axe 15 Inches with High Carbon Steel, Forged Blade, Natural Wood Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking, an","1","amazon.com","Standard Orders","Amazon","NEW WINDSOR","NY","12553","MarketplaceFacilitator","39.99","0","0","0","0","0","0","0","-39.99","0","0","-0.30","-6.44","0","0","-6.74"
"Oct 27, 2025 5:49:47 AM PDT","24769914181","Order","114-7134023-8197023","Axe-F-R-S","Grumpy Bear Camping Axe 11 Inches with High Carbon Steel, Forged Blade, Leather-Wrapped Handle, Safety Lanyard - for Chopping, Wood Splitting, Hiking,","1","amazon.com","Standard Orders","Amazon","AMES","IA","50014","MarketplaceFacilitator","34.99","2.45","0","0","0","0","0","0","0","0","-2.45","-5.25","-6.24","0","0","23.50"
"Oct 27, 2025 11:40:25 AM PDT","24769914181","Order","S01-2520528-7738862","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","SEATTLE","WA","98117","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 27, 2025 1:16:28 PM PDT","24769914181","Order","112-7661325-5833040","Axe-F-R-L","Grumpy Bear 15"" Survival Axe - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for B","1","amazon.com","Standard Orders","Amazon","VERNON","NJ","07462","MarketplaceFacilitator","37.04","2.45","0","0","0","0","0","0","0","0","-2.45","-5.56","-6.44","0","0","25.04"
"Oct 27, 2025 1:20:28 PM PDT","24769914181","Order","S01-9722667-2922800","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","NEWARK","NJ","07103","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 27, 2025 1:21:12 PM PDT","24769914181","Order","S01-9550542-5273200","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","HAMILTON","NJ","08619","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 28, 2025 12:18:57 AM PDT","24769914181","Order","S01-9742760-8526048","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","WHITEWRIGHT","TX","75491","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 28, 2025 2:30:16 AM PDT","24769914181","Order","S01-5965366-4236411","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","BRAZIL","IN","47834","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 28, 2025 2:45:43 AM PDT","24769914181","Order","114-2408708-2857006","Axe-F-R-L","Grumpy Bear 15"" Survival Axe - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for B","1","amazon.com","Standard Orders","Amazon","JAMAICA","NY","11436","MarketplaceFacilitator","37.04","3.29","0","0","0","0","0","0","0","0","-3.29","-5.56","-6.44","0","0","25.04"
"Oct 28, 2025 12:05:00 PM PDT","24769914181","Order","S01-7923854-5993251","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","CLEVELAND","OH","44105","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 28, 2025 1:05:55 PM PDT","24769914181","Order","S01-7075740-9389241","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","LITTLE ROCK","AR","72209","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 28, 2025 1:30:42 PM PDT","24769914181","Order","S01-6413973-4439657","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","ALBUQUERQUE","NM","87121","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Oct 28, 2025 2:31:28 PM PDT","24769914181","Order","S01-7595447-4180415","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lanyard, Ideal for Bushcraft & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","LAS VEGAS","NV","89102","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
